t,u,v,w,cor_u,cor_v,cor_w
196.9,-0.009500000000000001,0.00445,-0.0137,82.5,77.5,77.5
196.91,-0.0015,0.00445,-0.0137,75.0,77.5,77.5
196.92,-0.01055,0.00445,-0.0137,73.0,77.5,77.5
196.93,-0.01055,0.00445,-0.0137,73.0,77.5,77.5
196.94,-0.01055,0.00445,-0.0137,73.0,77.5,77.5
196.95,-0.01055,0.00445,-0.0137,73.0,77.5,77.5
196.96,-0.01055,0.00445,-0.0137,73.0,77.5,77.5
196.97,-0.01055,0.00445,-0.0137,73.0,77.5,77.5
196.98,-0.01055,0.0002,-0.0137,73.0,72.0,77.5
196.99,-0.01055,-0.009800000000000001,-0.0137,73.0,71.5,77.5
197.0,-0.01055,-0.009800000000000001,-0.0137,73.0,71.5,77.5
197.01,-0.01055,-0.0198,-0.0137,73.0,71.0,77.5
197.02,-0.01055,-0.0111,-0.0137,73.0,75.0,77.5
197.03,-0.01055,-0.0024,-0.0137,73.0,79.0,77.5
197.04,-0.0196,-0.01745,-0.0137,71.0,77.5,77.5
197.05,-0.0058,-0.01745,-0.0137,79.0,77.5,77.5
197.06,-0.0058,-0.01745,-0.0137,79.0,77.5,77.5
197.07,-0.0058,-0.01745,-0.0137,79.0,77.5,77.5
197.08,-0.0058,-0.01745,-0.0137,79.0,77.5,77.5
197.09,0.008,-0.01745,-0.0137,87.0,77.5,77.5
197.1,0.00275,-0.01745,-0.0137,81.5,77.5,77.5
197.11,-0.0025,-0.01745,-0.0137,76.0,77.5,77.5
197.12,-0.0116,-0.0325,-0.01955,77.0,76.0,81.0
197.13,-0.0207,-0.01745,-0.027275,78.0,74.0,75.5
197.14,-0.0325,-0.01745,-0.027275,78.0,74.0,75.5
197.15,-0.0325,-0.01745,-0.027275,78.0,74.0,75.5
197.16,-0.0325,-0.0024,-0.027275,78.0,72.0,75.5
197.17,-0.0325,-0.0017,-0.027275,78.0,78.0,75.5
197.18,-0.0325,-0.001,-0.035,78.0,84.0,70.0
197.19,-0.0443,-0.005849999999999999,-0.0235,78.0,88.5,70.0
197.2,-0.029949999999999997,-0.005849999999999999,-0.0235,75.5,88.5,70.0
197.21,-0.029949999999999997,-0.005849999999999999,-0.0235,75.5,88.5,70.0
197.22,-0.029949999999999997,-0.0107,-0.0235,75.5,93.0,70.0
197.23,-0.029949999999999997,-0.0107,-0.0235,75.5,77.0,70.0
197.24,-0.029949999999999997,0.00565,-0.0235,75.5,76.5,70.0
197.25,-0.029949999999999997,0.00565,-0.0235,75.5,76.5,70.0
197.26,-0.029949999999999997,0.022,-0.0235,75.5,76.0,70.0
197.27,-0.029949999999999997,0.0274,-0.0235,75.5,77.0,70.0
197.28,-0.0156,0.0274,-0.0235,73.0,77.0,70.0
197.29,-0.03575,0.0274,-0.0235,72.0,77.0,70.0
197.3,-0.03575,0.0274,-0.0235,72.0,77.0,70.0
197.31,-0.0559,0.0274,-0.0235,71.0,77.0,70.0
197.32,-0.04145,0.0274,-0.0235,75.5,77.0,70.0
197.33,-0.04145,0.0274,-0.0235,75.5,77.0,70.0
197.34,-0.04145,0.0274,-0.0235,75.5,77.0,70.0
197.35,-0.04145,0.0274,-0.0235,75.5,77.0,70.0
197.36,-0.027,0.0274,-0.0235,80.0,77.0,70.0
197.37,-0.0397,0.0274,-0.0235,72.0,77.0,70.0
197.38,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.39,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.4,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.41,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.42,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.43,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.44,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.45,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.46,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.47,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.48,-0.038900000000000004,0.0274,-0.0235,73.5,77.0,70.0
197.49,-0.038900000000000004,0.0328,-0.0235,73.5,78.0,70.0
197.5,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.51,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.52,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.53,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.54,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.55,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.56,-0.038900000000000004,0.00030000000000000165,-0.0235,73.5,77.5,70.0
197.57,-0.038900000000000004,0.00030000000000000165,-0.012,73.5,77.5,70.0
197.58,-0.038900000000000004,-0.0322,-0.00795,73.5,77.0,73.0
197.59,-0.038900000000000004,-0.0461,-0.00795,73.5,79.0,73.0
197.6,-0.038900000000000004,-0.0461,-0.00795,73.5,79.0,73.0
197.61,-0.038900000000000004,-0.0461,-0.00795,73.5,79.0,73.0
197.62,-0.0381,-0.0461,-0.00795,75.0,79.0,73.0
197.63,-0.0442,-0.0461,-0.00795,72.5,79.0,73.0
197.64,-0.0503,-0.06,-0.00795,70.0,81.0,73.0
197.65,-0.0766,-0.0479,-0.00795,72.0,82.5,73.0
197.66,-0.03605,-0.0479,-0.00795,78.5,82.5,73.0
197.67,-0.03605,-0.0479,-0.00795,78.5,82.5,73.0
197.68,-0.03605,-0.0358,-0.00795,78.5,84.0,73.0
197.69,-0.03605,-0.041749999999999995,-0.00795,78.5,79.0,73.0
197.7,-0.03605,-0.041749999999999995,-0.00795,78.5,79.0,73.0
197.71,-0.03605,-0.0477,-0.00795,78.5,74.0,73.0
197.72,-0.03605,-0.04185,-0.00795,78.5,73.0,73.0
197.73,0.0045,-0.036,-0.0039,85.0,72.0,76.0
197.74,0.01865,-0.03325,-0.0155,79.5,80.5,73.0
197.75,0.01865,-0.03325,-0.0155,79.5,80.5,73.0
197.76,0.0328,-0.03325,-0.0155,74.0,80.5,73.0
197.77,0.02755,-0.03325,-0.0155,73.5,80.5,73.0
197.78,0.02755,-0.03325,-0.0155,73.5,80.5,73.0
197.79,0.02755,-0.03325,-0.0155,73.5,80.5,73.0
197.8,0.02755,-0.03325,-0.0155,73.5,80.5,73.0
197.81,0.02755,-0.03325,-0.0155,73.5,80.5,73.0
197.82,0.02755,-0.03325,-0.0155,73.5,80.5,73.0
197.83,0.0223,-0.03325,-0.0155,73.0,80.5,73.0
197.84,0.001850000000000001,-0.03325,-0.0155,81.0,80.5,73.0
197.85,0.001850000000000001,-0.03325,-0.0155,81.0,80.5,73.0
197.86,0.001850000000000001,-0.03325,-0.0155,81.0,80.5,73.0
197.87,0.001850000000000001,-0.03325,-0.0155,81.0,80.5,73.0
197.88,0.001850000000000001,-0.03325,-0.0155,81.0,80.5,73.0
197.89,0.001850000000000001,-0.0305,-0.0155,81.0,89.0,73.0
197.9,-0.0186,-0.0238,-0.0155,89.0,79.0,73.0
197.91,-0.015449999999999998,-0.0509,-0.0155,84.0,84.0,73.0
197.92,-0.0123,-0.078,-0.0271,79.0,89.0,70.0
197.93,-0.0282,-0.137,-0.032299999999999995,84.0,84.0,73.0
197.94,0.0022,-0.17675000000000002,-0.032299999999999995,74.0,84.0,73.0
197.95,0.001,-0.17675000000000002,-0.032299999999999995,72.5,84.0,73.0
197.96,0.001,-0.17675000000000002,-0.032299999999999995,72.5,84.0,73.0
197.97,-0.0002,-0.17675000000000002,-0.032299999999999995,71.0,84.0,73.0
197.98,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
197.99,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.0,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.01,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.02,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.03,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.04,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.05,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.06,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.07,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.08,-0.021849999999999998,-0.17675000000000002,-0.032299999999999995,71.5,84.0,73.0
198.09,-0.0435,-0.2165,-0.032299999999999995,72.0,84.0,73.0
198.1,-0.041550000000000004,-0.12204999999999999,-0.032299999999999995,81.0,80.0,73.0
198.11,-0.041550000000000004,-0.12204999999999999,-0.032299999999999995,81.0,80.0,73.0
198.12,-0.041550000000000004,-0.12204999999999999,-0.032299999999999995,81.0,80.0,73.0
198.13,-0.041550000000000004,-0.0276,-0.0375,81.0,76.0,76.0
198.14,-0.0396,-0.0003999999999999993,-0.028249999999999997,90.0,76.0,75.0
198.15,-0.044300000000000006,-0.0003999999999999993,-0.028249999999999997,82.5,76.0,75.0
198.16,-0.044300000000000006,-0.0003999999999999993,-0.028249999999999997,82.5,76.0,75.0
198.17,-0.044300000000000006,-0.0003999999999999993,-0.028249999999999997,82.5,76.0,75.0
198.18,-0.044300000000000006,-0.0003999999999999993,-0.028249999999999997,82.5,76.0,75.0
198.19,-0.044300000000000006,-0.0003999999999999993,-0.028249999999999997,82.5,76.0,75.0
198.2,-0.049,-0.0003999999999999993,-0.028249999999999997,75.0,76.0,75.0
198.21,-0.01675,-0.0003999999999999993,-0.028249999999999997,79.5,76.0,75.0
198.22,-0.01675,-0.0003999999999999993,-0.019,79.5,76.0,74.0
198.23,0.0155,-0.0003999999999999993,-0.016,84.0,76.0,79.5
198.24,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.25,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.26,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.27,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.28,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.29,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.3,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.31,-0.02075,-0.0003999999999999993,-0.016,80.0,76.0,79.5
198.32,-0.02075,0.0268,-0.016,80.0,76.0,79.5
198.33,-0.02075,0.011000000000000001,-0.016,80.0,76.5,79.5
198.34,-0.057,0.011000000000000001,-0.016,76.0,76.5,79.5
198.35,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.36,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.37,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.38,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.39,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.4,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.41,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.42,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.43,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.44,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.45,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.46,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.47,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.48,-0.03075,0.011000000000000001,-0.016,77.0,76.5,79.5
198.49,-0.03075,-0.0048,-0.016,77.0,77.0,79.5
198.5,-0.0045,0.0118,-0.013,78.0,74.0,85.0
198.51,-0.0144,0.0118,-0.0115,83.0,89.0,89.0
198.52,-0.0706,0.013000000000000001,-0.017075,74.0,80.5,87.0
198.53,-0.0407,0.013000000000000001,-0.017075,82.0,80.5,87.0
198.54,-0.0407,0.013000000000000001,-0.017075,82.0,80.5,87.0
198.55,-0.0407,0.013000000000000001,-0.017075,82.0,80.5,87.0
198.56,-0.0108,0.0142,-0.017075,90.0,72.0,87.0
198.57,0.0083,0.009000000000000001,-0.017075,79.0,78.0,87.0
198.58,-0.00014999999999999996,0.009000000000000001,-0.017075,77.5,78.0,87.0
198.59,-0.00014999999999999996,0.009000000000000001,-0.017075,77.5,78.0,87.0
198.6,-0.00014999999999999996,0.009000000000000001,-0.017075,77.5,78.0,87.0
198.61,-0.00014999999999999996,0.009000000000000001,-0.017075,77.5,78.0,87.0
198.62,-0.00014999999999999996,0.009000000000000001,-0.017075,77.5,78.0,87.0
198.63,-0.0086,0.0038,-0.02265,76.0,84.0,85.0
198.64,-0.0024,-0.0008000000000000001,-0.026975,80.0,81.0,83.5
198.65,-0.0098,-0.0008000000000000001,-0.026975,76.0,81.0,83.5
198.66,-0.0161,-0.0008000000000000001,-0.026975,74.0,81.0,83.5
198.67,-0.0102,-0.0008000000000000001,-0.026975,79.0,81.0,83.5
198.68,-0.0282,-0.0008000000000000001,-0.026975,80.5,81.0,83.5
198.69,-0.0282,-0.0008000000000000001,-0.026975,80.5,81.0,83.5
198.7,-0.0282,-0.0008000000000000001,-0.026975,80.5,81.0,83.5
198.71,-0.0282,-0.0008000000000000001,-0.026975,80.5,81.0,83.5
198.72,-0.0282,-0.0054,-0.026975,80.5,78.0,83.5
198.73,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.74,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.75,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.76,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.77,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.78,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.79,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.8,-0.0282,-0.00315,-0.026975,80.5,76.5,83.5
198.81,-0.0282,-0.0009,-0.026975,80.5,75.0,83.5
198.82,-0.0462,0.01155,-0.026975,82.0,78.5,83.5
198.83,-0.04915,0.01155,-0.026975,81.0,78.5,83.5
198.84,-0.04915,0.01155,-0.026975,81.0,78.5,83.5
198.85,-0.04915,0.01155,-0.026975,81.0,78.5,83.5
198.86,-0.0521,0.01155,-0.026975,80.0,78.5,83.5
198.87,-0.0716,0.01155,-0.026975,82.0,78.5,83.5
198.88,-0.0716,0.01155,-0.026975,82.0,78.5,83.5
198.89,-0.0911,0.024,-0.026975,84.0,82.0,83.5
198.9,-0.05785,0.023,-0.026975,84.0,85.0,83.5
198.91,-0.05785,0.023,-0.026975,84.0,85.0,83.5
198.92,-0.05785,0.023,-0.026975,84.0,85.0,83.5
198.93,-0.05785,0.023,-0.026975,84.0,85.0,83.5
198.94,-0.05785,0.023,-0.026975,84.0,85.0,83.5
198.95,-0.05785,0.023,-0.026975,84.0,85.0,83.5
198.96,-0.0246,0.023,-0.026975,84.0,85.0,83.5
198.97,-0.030650000000000004,0.023,-0.026975,89.0,85.0,83.5
198.98,-0.030650000000000004,0.023,-0.026975,89.0,85.0,83.5
198.99,-0.030650000000000004,0.023,-0.026975,89.0,85.0,83.5
199.0,-0.0367,0.022,-0.0313,94.0,88.0,82.0
199.01,-0.0363,0.022,-0.022175,85.0,73.0,77.5
199.02,-0.02,0.0161,-0.022175,80.0,72.0,77.5
199.03,-0.027049999999999998,0.0161,-0.022175,75.0,72.0,77.5
199.04,-0.027049999999999998,0.0161,-0.022175,75.0,72.0,77.5
199.05,-0.0341,0.0161,-0.022175,70.0,72.0,77.5
199.06,-0.0341,0.0102,-0.022175,76.5,71.0,77.5
199.07,-0.0341,-0.00575,-0.022175,76.5,80.0,77.5
199.08,-0.0341,-0.00575,-0.022175,76.5,80.0,77.5
199.09,-0.0341,-0.00575,-0.022175,76.5,80.0,77.5
199.1,-0.0341,-0.00575,-0.022175,76.5,80.0,77.5
199.11,-0.0341,-0.0217,-0.022175,83.0,89.0,77.5
199.12,-0.0638,-0.008150000000000001,-0.022175,75.0,82.0,77.5
199.13,-0.0438,-0.008150000000000001,-0.022175,76.0,82.0,77.5
199.14,-0.0438,-0.008150000000000001,-0.022175,76.0,82.0,77.5
199.15,-0.0438,-0.008150000000000001,-0.022175,76.0,82.0,77.5
199.16,-0.0438,-0.008150000000000001,-0.022175,76.0,82.0,77.5
199.17,-0.0438,-0.008150000000000001,-0.022175,76.0,82.0,77.5
199.18,-0.0238,-0.008150000000000001,-0.022175,77.0,82.0,77.5
199.19,-0.04335,-0.008150000000000001,-0.022175,75.0,82.0,77.5
199.2,-0.04335,-0.008150000000000001,-0.022175,75.0,82.0,77.5
199.21,-0.0629,-0.008150000000000001,-0.022175,73.0,82.0,77.5
199.22,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.23,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.24,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.25,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.26,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.27,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.28,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.29,-0.03515,-0.008150000000000001,-0.022175,73.5,82.0,77.5
199.3,-0.03515,-0.008150000000000001,-0.01305,73.5,82.0,73.0
199.31,-0.0074,-0.008150000000000001,-0.007,74.0,82.0,72.5
199.32,0.0157,-0.008150000000000001,-0.007,72.0,82.0,72.5
199.33,0.0157,-0.008150000000000001,-0.007,72.0,82.0,72.5
199.34,0.0157,-0.008150000000000001,-0.007,72.0,82.0,72.5
199.35,0.0157,-0.008150000000000001,-0.007,72.0,82.0,72.5
199.36,0.0157,0.0054,-0.007,72.0,75.0,72.5
199.37,0.0157,0.0078000000000000005,-0.007,72.0,79.5,72.5
199.38,0.0157,0.0078000000000000005,-0.007,72.0,79.5,72.5
199.39,0.0388,0.0078000000000000005,-0.007,70.0,79.5,72.5
199.4,0.0020499999999999997,0.0102,-0.00095,81.0,84.0,72.0
199.41,-0.0347,0.0013500000000000005,-0.00765,92.0,81.5,71.0
199.42,-0.0482,0.0013500000000000005,-0.00765,81.0,81.5,71.0
199.43,-0.0482,0.0013500000000000005,-0.00765,81.0,81.5,71.0
199.44,-0.0482,0.0013500000000000005,-0.00765,81.0,81.5,71.0
199.45,-0.0482,0.0013500000000000005,-0.00765,81.0,81.5,71.0
199.46,-0.0482,0.0013500000000000005,-0.00765,81.0,81.5,71.0
199.47,-0.0617,0.0013500000000000005,-0.00765,70.0,81.5,71.0
199.48,-0.048799999999999996,0.0013500000000000005,-0.00765,75.0,81.5,71.0
199.49,-0.048799999999999996,0.0013500000000000005,-0.00765,75.0,81.5,71.0
199.5,-0.048799999999999996,0.0013500000000000005,-0.00765,75.0,81.5,71.0
199.51,-0.048799999999999996,0.0013500000000000005,-0.00765,75.0,81.5,71.0
199.52,-0.048799999999999996,0.0013500000000000005,-0.01435,75.0,81.5,70.0
199.53,-0.0359,-0.0075,-0.01435,80.0,79.0,71.0
199.54,-0.0319,-0.0075,-0.0056749999999999995,86.0,73.0,71.0
199.55,-0.1002,0.0088,-0.0056749999999999995,79.0,72.0,71.0
199.56,-0.0891,0.0088,-0.0056749999999999995,77.0,72.0,71.0
199.57,-0.0891,0.0251,-0.0056749999999999995,77.0,71.0,71.0
199.58,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.59,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.6,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.61,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.62,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.63,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.64,-0.0891,0.03025,-0.0056749999999999995,77.0,75.5,71.0
199.65,-0.0891,0.03025,0.003,77.0,75.5,71.0
199.66,-0.078,0.03025,-0.009775,75.0,75.5,76.5
199.67,-0.051949999999999996,0.03025,-0.009775,73.5,75.5,76.5
199.68,-0.051949999999999996,0.03025,-0.009775,73.5,75.5,76.5
199.69,-0.051949999999999996,0.0354,-0.009775,73.5,80.0,76.5
199.7,-0.0259,0.0075,-0.009775,72.0,81.5,76.5
199.71,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.72,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.73,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.74,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.75,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.76,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.77,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.78,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.79,-0.01355,0.0075,-0.009775,73.0,81.5,76.5
199.8,-0.01355,-0.0204,-0.009775,73.0,83.0,76.5
199.81,-0.0012,-0.0266,-0.02255,74.0,88.0,82.0
199.82,-0.0301,-0.0266,-0.031675,85.0,94.0,81.5
199.83,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.84,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.85,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.86,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.87,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.88,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.89,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.9,-0.0192,-0.0133,-0.031675,78.5,83.0,81.5
199.91,-0.0083,0.0,-0.031675,72.0,72.0,81.5
199.92,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.93,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.94,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.95,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.96,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.97,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.98,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
199.99,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.0,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.01,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.02,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.03,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.04,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.05,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.06,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.07,-0.00695,-0.00325,-0.031675,76.0,77.5,81.5
200.08,-0.0056,-0.00325,-0.031675,80.0,77.5,81.5
200.09,9.999999999999983e-05,-0.00325,-0.031675,81.0,77.5,81.5
200.1,9.999999999999983e-05,-0.00325,-0.031675,81.0,77.5,81.5
200.11,9.999999999999983e-05,-0.00325,-0.031675,81.0,77.5,81.5
200.12,9.999999999999983e-05,-0.0065,-0.031675,81.0,83.0,81.5
200.13,9.999999999999983e-05,-0.04225,-0.031675,81.0,81.5,81.5
200.14,9.999999999999983e-05,-0.04225,-0.031675,81.0,81.5,81.5
200.15,9.999999999999983e-05,-0.078,-0.031675,81.0,80.0,81.5
200.16,9.999999999999983e-05,-0.07305,-0.031675,81.0,82.5,81.5
200.17,9.999999999999983e-05,-0.07305,-0.031675,81.0,82.5,81.5
200.18,9.999999999999983e-05,-0.0681,-0.031675,81.0,85.0,81.5
200.19,9.999999999999983e-05,-0.06129999999999999,-0.031675,81.0,80.5,81.5
200.2,9.999999999999983e-05,-0.06129999999999999,-0.031675,81.0,80.5,81.5
200.21,9.999999999999983e-05,-0.06129999999999999,-0.031675,81.0,80.5,81.5
200.22,0.0058,-0.0545,-0.031675,82.0,76.0,81.5
200.23,0.0254,-0.04345,-0.031675,70.0,74.0,81.5
200.24,0.0334,-0.0324,-0.031675,71.5,72.0,81.5
200.25,0.0334,-0.0324,-0.031675,71.5,87.0,81.5
200.26,0.0334,-0.0254,-0.031675,71.5,83.0,81.5
200.27,0.0414,-0.0254,-0.031675,73.0,83.0,81.5
200.28,0.0037,-0.0254,-0.031675,82.0,83.0,81.5
200.29,0.0112,-0.0254,-0.031675,84.0,83.0,81.5
200.3,-0.01635,-0.0254,-0.031675,80.0,83.0,81.5
200.31,-0.01635,-0.0254,-0.031675,80.0,83.0,81.5
200.32,-0.0439,-0.0184,-0.0408,76.0,79.0,81.0
200.33,-0.0489,-0.015,-0.03955,85.0,78.0,81.5
200.34,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.35,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.36,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.37,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.38,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.39,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.4,-0.05015,-0.015,-0.03955,79.5,78.0,81.5
200.41,-0.0514,-0.015,-0.03955,74.0,78.0,81.5
200.42,-0.0181,-0.015,-0.03955,84.0,78.0,81.5
200.43,-0.0181,-0.015,-0.03955,84.0,78.0,81.5
200.44,0.0152,-0.0116,-0.03955,94.0,77.0,81.5
200.45,-0.0505,-0.023799999999999998,-0.03955,80.0,77.5,81.5
200.46,-0.0441,-0.023799999999999998,-0.03955,80.0,77.5,81.5
200.47,-0.0441,-0.023799999999999998,-0.03955,80.0,77.5,81.5
200.48,-0.0441,-0.036,-0.03955,80.0,78.0,81.5
200.49,-0.0441,-0.032,-0.03955,80.0,82.0,81.5
200.5,-0.0441,-0.028,-0.03955,80.0,86.0,81.5
200.51,-0.0441,-0.0204,-0.03955,80.0,91.5,81.5
200.52,-0.0441,-0.0204,-0.03955,80.0,91.5,81.5
200.53,-0.0377,-0.0128,-0.0383,80.0,97.0,82.0
200.54,-0.0405,-0.0368,-0.038625,76.0,84.0,77.0
200.55,-0.0229,-0.0368,-0.038625,95.0,73.0,77.0
200.56,-0.043750000000000004,-0.039599999999999996,-0.038625,83.5,78.0,77.0
200.57,-0.043750000000000004,-0.039599999999999996,-0.038625,83.5,78.0,77.0
200.58,-0.043750000000000004,-0.039599999999999996,-0.038625,83.5,78.0,77.0
200.59,-0.043750000000000004,-0.039599999999999996,-0.038625,83.5,78.0,77.0
200.6,-0.0646,-0.039599999999999996,-0.038625,72.0,78.0,77.0
200.61,-0.0482,-0.039599999999999996,-0.038625,74.0,78.0,77.0
200.62,-0.045450000000000004,-0.039599999999999996,-0.038625,72.0,78.0,77.0
200.63,-0.045450000000000004,-0.039599999999999996,-0.038625,72.0,78.0,77.0
200.64,-0.045450000000000004,-0.0424,-0.038625,72.0,83.0,77.0
200.65,-0.0427,0.040400000000000005,-0.038625,70.0,80.0,77.0
200.66,-0.05475,0.040400000000000005,-0.038625,72.5,80.0,77.0
200.67,-0.05475,0.1232,-0.038625,72.5,77.0,77.0
200.68,-0.0668,0.26685,-0.038625,75.0,74.5,77.0
200.69,-0.064,0.26685,-0.038625,76.5,74.5,77.0
200.7,-0.064,0.26685,-0.038625,76.5,74.5,77.0
200.71,-0.064,0.26685,-0.038625,76.5,74.5,77.0
200.72,-0.064,0.26685,-0.038625,76.5,74.5,77.0
200.73,-0.064,0.26685,-0.038625,76.5,74.5,77.0
